Event Log,Cases,Events,Min Activities,Max Activities,Avg Activities,Min Case Length,Max Case Length,Avg Case Length,Min Timespan (days),Max Timespan (days),Avg Timespan (days),Activity Entropy
bpi2012,13087,262200,3,175,20.04,3,20,8.18,0.0,137.22,8.62,3.688
bpi2017,31509,1202267,10,180,38.16,8,21,15.53,0.0,286.07,21.9,3.786
bpi2020dd,10500,56437,1,24,5.37,1,11,5.21,0.0,469.24,11.53,2.827
bpi2020id,6449,72151,3,27,11.19,3,18,10.72,6.73,742.0,86.45,3.972
bpi2020ptc,2099,18246,1,21,8.69,1,15,8.49,0.0,324.98,36.79,3.734
bpi2020rfp,6886,36796,1,20,5.34,1,9,5.19,0.0,405.99,12.01,2.883
bpi2015_1,1199,52217,2,101,43.55,2,99,42.79,0.36,1486.0,95.72,6.942
bpi2015_2,832,44354,1,132,53.31,1,121,52.11,0.0,1325.96,160.11,7.105
bpi2015_3,1409,59681,3,124,42.36,3,97,41.38,0.0,1512.0,62.23,6.78
bpi2015_4,1053,47293,1,116,44.91,1,100,44.2,0.0,926.96,116.8,6.824
bpi2015_5,1156,59083,5,154,51.11,1,133,49.99,1.0,1343.96,98.34,6.947
