Dataset,Model,Cases,Runtime_Hours,Runtime_Std
BPI2012,DATL-TAIA,13087,0.5446,0.0327
BPI2012,Oyamada-TinyLLM,13087,0.5808,0.0348
BPI2012,LSTM,13087,0.0214,0.0017
BPI2012,XGBoost,13087,0.1162,0.0081
BPI2012,MT-RNN,13087,0.0176,0.0016
BPI2017,DATL-TAIA,31509,1.3096,0.0786
BPI2017,Oyamada-TinyLLM,31509,1.3372,0.0802
BPI2017,LSTM,31509,0.0511,0.0041
BPI2017,XGBoost,31509,0.2783,0.0195
BPI2017,MT-RNN,31509,0.0445,0.004
BPI2020_DD,DATL-TAIA,10500,0.4218,0.0253
BPI2020_DD,Oyamada-TinyLLM,10500,0.4703,0.0282
BPI2020_DD,LSTM,10500,0.0175,0.0014
BPI2020_DD,XGBoost,10500,0.0895,0.0063
BPI2020_DD,MT-RNN,10500,0.0141,0.0013
BPI2020_ID,DATL-TAIA,6449,0.2582,0.0155
BPI2020_ID,Oyamada-TinyLLM,6449,0.2695,0.0162
BPI2020_ID,LSTM,6449,0.0104,0.0008
BPI2020_ID,XGBoost,6449,0.0561,0.0039
BPI2020_ID,MT-RNN,6449,0.0086,0.0008
BPI2020_PTC,DATL-TAIA,2099,0.0926,0.0056
BPI2020_PTC,Oyamada-TinyLLM,2099,0.0758,0.0046
BPI2020_PTC,LSTM,2099,0.0029,0.0002
BPI2020_PTC,XGBoost,2099,0.0171,0.0012
BPI2020_PTC,MT-RNN,2099,0.0029,0.0003
BPI2020_RFP,DATL-TAIA,6886,0.3006,0.018
BPI2020_RFP,Oyamada-TinyLLM,6886,0.2841,0.017
BPI2020_RFP,LSTM,6886,0.011,0.0009
BPI2020_RFP,XGBoost,6886,0.0615,0.0043
BPI2020_RFP,MT-RNN,6886,0.0087,0.0008
BPI2015_1,DATL-TAIA,1199,0.0547,0.0033
BPI2015_1,Oyamada-TinyLLM,1199,0.0384,0.0023
BPI2015_1,LSTM,1199,0.001,0.0001
BPI2015_1,XGBoost,1199,0.015,0.0011
BPI2015_1,MT-RNN,1199,0.0026,0.0002
BPI2015_2,DATL-TAIA,832,0.0473,0.0028
BPI2015_2,Oyamada-TinyLLM,832,0.028,0.0017
BPI2015_2,LSTM,832,0.0005,0.0
BPI2015_2,XGBoost,832,0.0092,0.0006
BPI2015_2,MT-RNN,832,0.001,0.0001
BPI2015_3,DATL-TAIA,1409,0.0441,0.0026
BPI2015_3,Oyamada-TinyLLM,1409,0.0604,0.0036
BPI2015_3,LSTM,1409,0.0013,0.0001
BPI2015_3,XGBoost,1409,0.0165,0.0012
BPI2015_3,MT-RNN,1409,0.0015,0.0001
BPI2015_4,DATL-TAIA,1053,0.0507,0.003
BPI2015_4,Oyamada-TinyLLM,1053,0.0377,0.0023
BPI2015_4,LSTM,1053,0.0017,0.0001
BPI2015_4,XGBoost,1053,0.0097,0.0007
BPI2015_4,MT-RNN,1053,0.0008,0.0001
BPI2015_5,DATL-TAIA,1156,0.0673,0.004
BPI2015_5,Oyamada-TinyLLM,1156,0.0607,0.0036
BPI2015_5,LSTM,1156,0.0027,0.0002
BPI2015_5,XGBoost,1156,0.0141,0.001
BPI2015_5,MT-RNN,1156,0.0018,0.0002
